"name","hex","red","green","blue","hue","hsl_s","hsl_l, hsv_s, hsv_v"
"Dark slate gray","#2F4F4F",47,79,79,180.0,25.0,25.0
"Dark spring green","#177245",23,114,69,150.0,66.0,27.0
"Dark tan","#918151",145,129,81,45.0,28.0,44.0
"Dark tangerine","#FFA812",255,168,18,38.0,100.0,54.0
"Dark taupe","#483C32",72,60,50,27.0,18.0,24.0
"Dark terra cotta","#CC4E5C",204,78,92,353.0,55.0,55.0
"Dark turquoise","#00CED1",0,206,209,181.0,100.0,41.0
"Dark vanilla","#D1BEA8",209,190,168,32.0,31.0,74.0
"Dark violet","#9400D3",148,0,211,282.0,100.0,41.0
"Dark yellow","#9B870C",155,135,12,52.0,86.0,33.0
"Dartmouth green","#00703C",0,112,60,152.0,100.0,22.0
"Davy's grey","#555555",85,85,85,0,0.0,33.0
"Debian red","#D70A53",215,10,83,339.0,91.0,44.0
"Deep aquamarine","#40826D",64,130,109,161.0,34.0,38.0
"Deep carmine","#A9203E",169,32,62,347.0,68.0,39.0
"Deep carmine pink","#EF3038",239,48,56,357.0,86.0,56.0
"Deep carrot orange","#E9692C",233,105,44,19.0,81.0,54.0
"Deep cerise","#DA3287",218,50,135,330.0,69.0,53.0
"Deep champagne","#FAD6A5",250,214,165,35.0,90.0,81.0
"Deep chestnut","#B94E48",185,78,72,3.0,45.0,50.0
"Deep coffee","#704241",112,66,65,1.0,27.0,35.0
"Deep fuchsia","#C154C1",193,84,193,300.0,47.0,54.0
"Deep Green","#056608",5,102,8,122.0,91.0,21.0
"Deep green-cyan turquoise","#0E7C61",14,124,97,165.0,80.0,27.0
"Deep jungle green","#004B49",0,75,73,178.0,100.0,15.0
"Deep koamaru","#333366",51,51,102,240.0,33.0,30.0
"Deep lemon","#F5C71A",245,199,26,47.0,92.0,53.0
"Deep lilac","#9955BB",153,85,187,280.0,43.0,53.0
"Deep magenta","#CC00CC",204,0,204,300.0,100.0,40.0
"Deep maroon","#820000",130,0,0,0.0,100.0,26.0
"Deep mauve","#D473D4",212,115,212,300.0,53.0,64.0
"Deep moss green","#355E3B",53,94,59,129.0,28.0,29.0
"Deep peach","#FFCBA4",255,203,164,26.0,100.0,82.0
"Deep pink","#FF1493",255,20,147,328.0,100.0,54.0
"Deep puce","#A95C68",169,92,104,351.0,31.0,51.0
"Deep Red","#850101",133,1,1,0.0,99.0,26.0
"Deep ruby","#843F5B",132,63,91,336.0,35.0,38.0
"Deep saffron","#FF9933",255,153,51,30.0,100.0,60.0
"Deep sky blue","#00BFFF",0,191,255,195.0,100.0,50.0
"Deep Space Sparkle","#4A646C",74,100,108,194.0,19.0,36.0
"Deep spring bud","#556B2F",85,107,47,82.0,39.0,30.0
"Deep Taupe","#7E5E60",126,94,96,356.0,15.0,43.0
"Deep Tuscan red","#66424D",102,66,77,342.0,21.0,33.0
"Deep violet","#330066",51,0,102,270.0,100.0,20.0
"Deer","#BA8759",186,135,89,28.0,41.0,54.0
"Denim","#1560BD",21,96,189,213.0,80.0,41.0
"Denim Blue","#2243B6",34,67,182,227.0,69.0,42.0
"Desaturated cyan","#669999",102,153,153,180.0,20.0,50.0
"Desert","#C19A6B",193,154,107,33.0,41.0,59.0
"Desert sand","#EDC9AF",237,201,175,25.0,63.0,81.0
"Desire","#EA3C53",234,60,83,352.0,81.0,58.0
"Diamond","#B9F2FF",185,242,255,191.0,100.0,86.0
"Dim gray","#696969",105,105,105,0,0.0,41.0
"Dingy Dungeon","#C53151",197,49,81,347.0,60.0,48.0
"Dirt","#9B7653",155,118,83,29.0,30.0,47.0
"Dodger blue","#1E90FF",30,144,255,210.0,100.0,56.0
"Dogwood rose","#D71868",215,24,104,335.0,80.0,47.0
"Dollar bill","#85BB65",133,187,101,98.0,39.0,56.0
"Dolphin Gray","#828E84",130,142,132,130.0,5.0,53.0
"Donkey brown","#664C28",102,76,40,35.0,44.0,28.0
"Drab","#967117",150,113,23,43.0,73.0,34.0
"Duke blue","#00009C",0,0,156,240.0,100.0,31.0
"Dust storm","#E5CCC9",229,204,201,6.0,35.0,84.0
"Dutch white","#EFDFBB",239,223,187,42.0,62.0,84.0
"Earth yellow","#E1A95F",225,169,95,34.0,68.0,63.0
"Ebony","#555D50",85,93,80,97.0,8.0,34.0
"Ecru","#C2B280",194,178,128,45.0,35.0,63.0
"Eerie black","#1B1B1B",27,27,27,0,0.0,11.0
"Eggplant","#614051",97,64,81,329.0,20.0,32.0
"Eggshell","#F0EAD6",240,234,214,46.0,46.0,89.0
"Egyptian blue","#1034A6",16,52,166,226.0,82.0,36.0
"Electric blue","#7DF9FF",125,249,255,183.0,100.0,75.0
"Electric crimson","#FF003F",255,0,63,345.0,100.0,50.0
"Electric cyan","#00FFFF",0,255,255,180.0,100.0,50.0
"Electric green","#00FF00",0,255,0,120.0,100.0,50.0
"Electric indigo","#6F00FF",111,0,255,266.0,100.0,50.0
"Electric lavender","#F4BBFF",244,187,255,290.0,100.0,87.0
"Electric lime","#CCFF00",204,255,0,72.0,100.0,50.0
"Electric purple","#BF00FF",191,0,255,285.0,100.0,50.0
"Electric ultramarine","#3F00FF",63,0,255,255.0,100.0,50.0
"Electric violet","#8F00FF",143,0,255,274.0,100.0,50.0
"Electric yellow","#FFFF33",255,255,51,60.0,100.0,60.0
"Emerald","#50C878",80,200,120,140.0,52.0,55.0
"Eminence","#6C3082",108,48,130,284.0,46.0,35.0
"English green","#1B4D3E",27,77,62,162.0,48.0,20.0
"English lavender","#B48395",180,131,149,338.0,25.0,61.0
"English red","#AB4B52",171,75,82,356.0,39.0,48.0
"English vermillion","#CC474B",204,71,75,358.0,57.0,54.0
"English violet","#563C5C",86,60,92,289.0,21.0,30.0
"Eton blue","#96C8A2",150,200,162,134.0,31.0,69.0
"Eucalyptus","#44D7A8",68,215,168,161.0,65.0,55.0
"Fallow","#C19A6B",193,154,107,33.0,41.0,59.0
"Falu red","#801818",128,24,24,0.0,68.0,30.0
"Fandango","#B53389",181,51,137,320.0,56.0,45.0
"Fandango pink","#DE5285",222,82,133,338.0,68.0,60.0
"Fashion fuchsia","#F400A1",244,0,161,320.0,100.0,48.0
"Fawn","#E5AA70",229,170,112,30.0,69.0,67.0
"Feldgrau","#4D5D53",77,93,83,143.0,9.0,33.0
"Feldspar","#FDD5B1",253,213,177,28.0,95.0,84.0
"Fern green","#4F7942",79,121,66,106.0,29.0,37.0
"Ferrari Red","#FF2800",255,40,0,9.0,100.0,50.0
"Field drab","#6C541E",108,84,30,42.0,57.0,27.0
"Fiery Rose","#FF5470",255,84,112,350.0,100.0,67.0
"Firebrick","#B22222",178,34,34,0.0,68.0,42.0
"Fire engine red","#CE2029",206,32,41,357.0,73.0,47.0
"Flame","#E25822",226,88,34,17.0,77.0,51.0
"Flamingo pink","#FC8EAC",252,142,172,344.0,95.0,77.0
"Flattery","#6B4423",107,68,35,28.0,51.0,28.0
"Flavescent","#F7E98E",247,233,142,52.0,87.0,76.0
"Flax","#EEDC82",238,220,130,50.0,76.0,72.0
"Flirt","#A2006D",162,0,109,320.0,100.0,32.0
"Floral white","#FFFAF0",255,250,240,40.0,100.0,97.0
"Fluorescent orange","#FFBF00",255,191,0,45.0,100.0,50.0
"Fluorescent pink","#FF1493",255,20,147,328.0,100.0,54.0
"Fluorescent yellow","#CCFF00",204,255,0,72.0,100.0,50.0
"Folly","#FF004F",255,0,79,341.0,100.0,50.0
"Forest green (traditional)","#014421",1,68,33,149.0,97.0,14.0
"Forest green (web)","#228B22",34,139,34,120.0,61.0,34.0
"French beige","#A67B5B",166,123,91,26.0,30.0,50.0
"French bistre","#856D4D",133,109,77,34.0,27.0,41.0
"French blue","#0072BB",0,114,187,203.0,100.0,37.0
"French fuchsia","#FD3F92",253,63,146,334.0,98.0,62.0
"French lilac","#86608E",134,96,142,290.0,19.0,47.0
"French lime","#9EFD38",158,253,56,89.0,98.0,61.0
"French mauve","#D473D4",212,115,212,300.0,53.0,64.0
"French pink","#FD6C9E",253,108,158,339.0,97.0,71.0
"French plum","#811453",129,20,83,325.0,73.0,29.0
"French puce","#4E1609",78,22,9,11.0,79.0,17.0
"French raspberry","#C72C48",199,44,72,349.0,64.0,48.0
"French rose","#F64A8A",246,74,138,338.0,91.0,63.0
"French sky blue","#77B5FE",119,181,254,212.0,99.0,73.0
"French violet","#8806CE",136,6,206,279.0,94.0,42.0
"French wine","#AC1E44",172,30,68,344.0,70.0,40.0
"Fresh Air","#A6E7FF",166,231,255,196.0,100.0,83.0
"Frostbite","#E936A7",233,54,167,322.0,80.0,56.0
"Fuchsia","#FF00FF",255,0,255,300.0,100.0,50.0
"Fuchsia (Crayola)","#C154C1",193,84,193,300.0,47.0,54.0
"Fuchsia pink","#FF77FF",255,119,255,300.0,100.0,73.0
"Fuchsia purple","#CC397B",204,57,123,333.0,59.0,51.0
"Fuchsia rose","#C74375",199,67,117,337.0,54.0,52.0
"Fulvous","#E48400",228,132,0,35.0,100.0,45.0
"Fuzzy Wuzzy","#CC6666",204,102,102,0.0,50.0,60.0
"Gainsboro","#DCDCDC",220,220,220,0.0,0.0,86.0
"Gamboge","#E49B0F",228,155,15,39.0,88.0,48.0
"Gamboge orange (brown)","#996600",152,102,0,40.0,100.0,30.0
"Gargoyle Gas","#FFDF46",255,223,70,50.0,100.0,64.0
"Generic viridian","#007F66",0,127,102,168.0,100.0,25.0
"Ghost white","#F8F8FF",248,248,255,240.0,100.0,99.0
"Giant's Club","#B05C52",176,92,82,6.0,37.0,51.0
"Giants orange","#FE5A1D",254,90,29,16.0,99.0,55.0
"Ginger","#B06500",176,101,0,34.0,100.0,35.0
"Glaucous","#6082B6",96,130,182,216.0,37.0,55.0
"Glitter","#E6E8FA",230,232,250,234.0,67.0,94.0
"Glossy Grape","#AB92B3",171,146,179,285.0,18.0,64.0
"GO green","#00AB66",0,171,102,156.0,100.0,34.0
"Gold (metallic)","#D4AF37",212,175,55,46.0,65.0,52.0
"Gold (web) (Golden)","#FFD700",255,215,0,51.0,100.0,50.0
"Gold Fusion","#85754E",133,117,78,43.0,26.0,41.0
"Golden brown","#996515",153,101,21,36.0,76.0,34.0
"Golden poppy","#FCC200",252,194,0,46.0,100.0,49.0
"Golden yellow","#FFDF00",255,223,0,52.0,100.0,50.0
"Goldenrod","#DAA520",218,165,32,43.0,74.0,49.0
"Granite Gray","#676767",103,103,103,0.0,0.0,40.0
"Granny Smith Apple","#A8E4A0",168,228,160,113.0,56.0,76.0
"Grape","#6F2DA8",111,45,168,272.0,58.0,42.0
"Gray","#808080",128,128,128,0.0,0.0,50.0
"Gray (HTML/CSS gray)","#808080",128,128,128,0.0,0.0,50.0
"Gray (X11 gray)","#BEBEBE",190,190,190,0.0,0.0,75.0
"Gray-asparagus","#465945",70,89,69,117.0,13.0,31.0
"Gray-blue","#8C92AC",140,146,172,229.0,16.0,61.0
"Green (Color Wheel) (X11 green)","#00FF00",0,255,0,120.0,100.0,50.0
"Green (Crayola)","#1CAC78",28,172,120,158.0,72.0,39.0
"Green (HTML/CSS color)","#008000",0,128,0,120.0,100.0,25.0
"Green (Munsell)","#00A877",0,168,119,163.0,100.0,33.0
"Green (NCS)","#009F6B",0,159,107,160.0,100.0,31.0
"Green (Pantone)","#00AD43",0,173,67,143.0,100.0,34.0
"Green (pigment)","#00A550",0,165,80,149.0,100.0,32.0
"Green (RYB)","#66B032",102,176,50,95.0,56.0,44.0
"Green-blue","#1164B4",17,100,180,209.0,83.0,39.0
"Green-cyan","#009966",0,153,102,160.0,100.0,30.0
"Green Lizard","#A7F432",167,244,50,84.0,90.0,58.0
"Green Sheen","#6EAEA1",110,174,161,168.0,28.0,56.0
"Green-yellow","#ADFF2F",173,255,47,84.0,100.0,59.0
"Grizzly","#885818",136,88,24,34.0,70.0,31.0
"Grullo","#A99A86",169,154,134,34.0,17.0,59.0
"Guppie green","#00FF7F",0,255,127,150.0,100.0,50.0
"Gunmetal","#2a3439",42,52,57,200.0,15.0,19.0
"Halayà úbe","#663854",102,55,84,323.0,29.0,31.0
"Han blue","#446CCF",68,108,207,223.0,59.0,54.0
"Han purple","#5218FA",82,24,250,255.0,96.0,54.0
"Hansa yellow","#E9D66B",233,214,107,51.0,74.0,67.0
"Harlequin","#3FFF00",63,255,0,105.0,100.0,50.0
"Harlequin green","#46CB18",70,203,24,105.0,79.0,45.0
"Harvard crimson","#C90016",201,0,22,353.0,100.0,39.0
"Harvest gold","#DA9100",218,145,0,40.0,100.0,43.0
"Heart Gold","#808000",128,128,0,60.0,100.0,25.0
"Heat Wave","#FF7A00",255,122,0,29.0,100.0,50.0
"Heidelberg Red[2]","#960018",150,0,24,10.0,100.0,29.0
"Heliotrope","#DF73FF",223,115,255,286.0,100.0,73.0
"Heliotrope gray","#AA98A9",170,152,168,303.0,10.0,63.0
"Heliotrope magenta","#AA00BB",170,0,187,295.0,100.0,37.0
"Hollywood cerise","#F400A1",244,0,161,320.0,100.0,48.0
"Honeydew","#F0FFF0",240,255,240,120.0,100.0,97.0
"Honolulu blue","#006DB0",0,109,176,203.0,100.0,35.0
"Hooker's green","#49796B",73,121,107,163.0,25.0,38.0
"Hot magenta","#FF1DCE",255,29,206,313.0,100.0,56.0
"Hot pink","#FF69B4",255,105,180,330.0,100.0,71.0
"Hunter green","#355E3B",53,94,59,129.0,28.0,29.0
"Iceberg","#71A6D2",113,166,210,207.0,52.0,63.0
"Icterine","#FCF75E",252,247,94,58.0,96.0,68.0
"Iguana Green","#71BC78",113,188,120,126.0,36.0,59.0
"Illuminating Emerald","#319177",49,145,119,164.0,49.0,38.0
"Imperial","#602F6B",96,47,107,289.0,39.0,30.0
"Imperial blue","#002395",0,35,149,226.0,100.0,29.0
"Imperial purple","#66023C",102,2,60,325.0,96.0,20.0
"Imperial red","#ED2939",237,41,57,355.0,84.0,55.0
"Inchworm","#B2EC5D",178,236,93,84.0,79.0,65.0
"Independence","#4C516D",76,81,109,231.0,18.0,36.0
"India green","#138808",19,136,8,115.0,89.0,28.0
"Indian red","#CD5C5C",205,92,92,0.0,53.0,58.0
"Indian yellow","#E3A857",227,168,87,35.0,71.0,62.0
"Indigo","#4B0082",75,0,130,266.0,100.0,26.0
"Indigo dye","#091F92",9,31,146,230.0,88.0,30.0
"Indigo (web)","#4B0082",75,0,130,275.0,100.0,25.0
"Infra Red","#FF496C",255,73,108,348.0,100.0,64.0
"Interdimensional Blue","#360CCC",54,12,204,253.0,89.0,42.0
"International Klein Blue","#002FA7",0,47,167,223.0,100.0,33.0
"International orange (aerospace)","#FF4F00",255,79,0,19.0,100.0,50.0
"International orange (engineering)","#BA160C",186,22,12,3.0,88.0,39.0
"International orange (Golden Gate Bridge)","#C0362C",192,54,44,4.0,63.0,46.0
"Iris","#5A4FCF",90,79,207,245.0,57.0,56.0
"Irresistible","#B3446C",179,68,108,338.0,45.0,48.0
"Isabelline","#F4F0EC",244,240,236,30.0,27.0,94.0
"Islamic green","#009000",0,144,0,120.0,100.0,28.0
"Italian sky blue","#B2FFFF",178,255,255,180.0,100.0,85.0
"Ivory","#FFFFF0",255,255,240,60.0,100.0,97.0
"Jade","#00A86B",0,168,107,158.0,100.0,33.0
"Japanese carmine","#9D2933",157,41,51,355.0,59.0,39.0
"Japanese indigo","#264348",38,67,72,189.0,31.0,22.0
"Japanese violet","#5B3256",91,50,86,307.0,29.0,28.0
"Jasmine","#F8DE7E",248,222,126,47.0,90.0,73.0
"Jasper","#D73B3E",215,59,62,359.0,66.0,54.0
"Jazzberry jam","#A50B5E",165,11,94,328.0,88.0,35.0
"Jelly Bean","#DA614E",218,97,78,8.0,65.0,58.0
"Jet","#343434",52,52,52,0,0.0,20.0
"Jonquil","#F4CA16",244,202,22,49.0,91.0,52.0
"Jordy blue","#8AB9F1",138,185,241,213.0,79.0,74.0
"June bud","#BDDA57",189,218,87,73.0,64.0,60.0
"Jungle green","#29AB87",41,171,135,163.0,61.0,42.0
"Kelly green","#4CBB17",76,187,23,101.0,78.0,41.0
"Kenyan copper","#7C1C05",124,28,5,12.0,92.0,25.0
"Keppel","#3AB09E",58,176,158,171.0,50.0,46.0
"Key Lime","#E8F48C",232,244,140,67.0,83.0,75.0
"Khaki (HTML/CSS) (Khaki)","#C3B091",195,176,145,37.0,29.0,67.0
"Khaki (X11) (Light khaki)","#F0E68C",240,230,140,54.0,77.0,75.0
"Kiwi","#8EE53F",142,229,63,91.0,76.0,57.0
"Kobe","#882D17",136,45,23,12.0,71.0,31.0
"Kobi","#E79FC4",231,159,196,329.0,60.0,76.0
"Kobicha","#6B4423",107,68,35,28.0,51.0,28.0
"Kombu green","#354230",53,66,48,103.0,16.0,22.0
"KSU Purple","#512888",79,38,131,266.0,55.0,33.0
"KU Crimson","#E8000D",232,0,13,357.0,100.0,45.0
"La Salle Green","#087830",8,120,48,141.0,88.0,25.0
"Languid lavender","#D6CADD",214,202,221,278.0,22.0,83.0
"Lapis lazuli","#26619C",38,97,156,210.0,61.0,38.0
"Laser Lemon","#FFFF66",255,255,102,60.0,100.0,70.0
"Laurel green","#A9BA9D",169,186,157,95.0,17.0,67.0
"Lava","#CF1020",207,16,32,355.0,86.0,44.0
"Lavender (floral)","#B57EDC",181,126,220,275.0,57.0,68.0
"Lavender (web)","#E6E6FA",230,230,250,240.0,67.0,94.0
"Lavender blue","#CCCCFF",204,204,255,240.0,100.0,90.0
"Lavender blush","#FFF0F5",255,240,245,340.0,100.0,97.0
"Lavender gray","#C4C3D0",196,195,208,245.0,12.0,79.0
"Lavender indigo","#9457EB",148,87,235,265.0,79.0,63.0
"Lavender magenta","#EE82EE",238,130,238,300.0,76.0,72.0
"Lavender mist","#E6E6FA",230,230,250,240.0,67.0,94.0
"Lavender pink","#FBAED2",251,174,210,332.0,91.0,83.0
"Lavender purple","#967BB6",150,123,182,267.0,29.0,60.0
"Lavender rose","#FBA0E3",251,160,227,316.0,92.0,81.0
"Lawn green","#7CFC00",124,252,0,90.0,100.0,49.0
"Lemon","#FFF700",255,247,0,58.0,100.0,50.0
"Lemon chiffon","#FFFACD",255,250,205,54.0,100.0,90.0
"Lemon curry","#CCA01D",204,160,29,45.0,75.0,46.0
"Lemon glacier","#FDFF00",253,255,0,60.0,100.0,50.0
"Lemon lime","#E3FF00",227,255,0,67.0,100.0,50.0
"Lemon meringue","#F6EABE",246,234,190,47.0,76.0,85.0
"Lemon yellow","#FFF44F",255,244,79,56.0,100.0,65.0
"Licorice","#1A1110",26,17,16,6.0,24.0,8.0
"Liberty","#545AA7",84,90,167,236.0,33.0,49.0
"Light apricot","#FDD5B1",253,213,177,28.0,95.0,84.0
"Light blue","#ADD8E6",173,216,230,195.0,53.0,79.0
"Light brown","#B5651D",181,101,29,28.0,72.0,41.0
"Light carmine pink","#E66771",230,103,113,355.0,72.0,65.0
"Light cobalt blue","#88ACE0",136,172,224,215.0,59.0,71.0
"Light coral","#F08080",240,128,128,0.0,79.0,72.0
"Light cornflower blue","#93CCEA",147,204,234,201.0,67.0,75.0
"Light crimson","#F56991",245,105,145,343.0,88.0,69.0
"Light cyan","#E0FFFF",224,255,255,180.0,100.0,94.0
"Light deep pink","#FF5CCD",255,92,205,318.0,100.0,68.0
"Light French beige","#C8AD7F",200,173,127,38.0,40.0,64.0
"Light fuchsia pink","#F984EF",249,132,239,305.0,91.0,75.0
"Light goldenrod yellow","#FAFAD2",250,250,210,60.0,80.0,90.0
"Light gray","#D3D3D3",211,211,211,0.0,0.0,83.0
"Light grayish magenta","#CC99CC",204,153,204,300.0,33.0,70.0
"Light green","#90EE90",144,238,144,120.0,73.0,75.0
"Light hot pink","#FFB3DE",255,179,222,326.0,100.0,85.0
"Light khaki","#F0E68C",240,230,140,54.0,77.0,75.0
"Light medium orchid","#D39BCB",211,155,203,309.0,39.0,72.0
"Light moss green","#ADDFAD",173,223,173,120.0,44.0,78.0
"Light orchid","#E6A8D7",230,168,215,315.0,55.0,78.0
"Light pastel purple","#B19CD9",177,156,217,261.0,45.0,73.0
"Light pink","#FFB6C1",255,182,193,351.0,100.0,86.0
"Light red ochre","#E97451",233,116,81,14.0,78.0,62.0
"Light salmon","#FFA07A",255,160,122,17.0,100.0,74.0
"Light salmon pink","#FF9999",255,153,153,0.0,100.0,80.0
"Light sea green","#20B2AA",32,178,170,177.0,70.0,41.0
"Light sky blue","#87CEFA",135,206,250,203.0,92.0,75.0
"Light slate gray","#778899",119,136,153,210.0,14.0,53.0
"Light steel blue","#B0C4DE",176,196,222,214.0,41.0,78.0
"Light taupe","#B38B6D",179,139,109,26.0,32.0,56.0
"Light Thulian pink","#E68FAC",230,143,172,340.0,64.0,73.0
"Light yellow","#FFFFE0",255,255,224,60.0,100.0,94.0
