"name","hex","red","green","blue","hue","hsl_s","hsl_l, hsv_s, hsv_v"
"Lilac","#C8A2C8",200,162,200,300.0,26.0,71.0
"Lilac Luster","#AE98AA",174,152,170,311.0,12.0,64.0
"Lime (color wheel)","#BFFF00",191,255,0,75.0,100.0,50.0
"Lime (web) (X11 green)","#00FF00",0,255,0,120.0,100.0,50.0
"Lime green","#32CD32",50,205,50,120.0,61.0,50.0
"Limerick","#9DC209",157,194,9,72.0,91.0,40.0
"Lincoln green","#195905",25,89,5,106.0,89.0,18.0
"Linen","#FAF0E6",250,240,230,30.0,67.0,94.0
"Loeen(lopen)look/vomit+indogo+Lopen+Gabriel","#15F2FD",123,154,200,33.0,41.0,63.0
"Liseran Purple","#DE6FA1",222,111,161,333.0,63.0,65.0
"Little boy blue","#6CA0DC",108,160,220,212.0,62.0,64.0
"Liver","#674C47",103,76,71,9.0,18.0,34.0
"Liver (dogs)","#B86D29",184,109,41,29.0,64.0,44.0
"Liver (organ)","#6C2E1F",108,46,31,12.0,55.0,27.0
"Liver chestnut","#987456",152,116,86,27.0,28.0,47.0
"Livid","#6699CC",102,153,204,210.0,50.0,60.0
"Lumber","#FFE4CD",255,228,205,28.0,100.0,90.0
"Lust","#E62020",230,32,32,0.0,80.0,51.0
"Maastricht Blue","#001C3D",0,28,61,212.0,100.0,12.0
"Macaroni and Cheese","#FFBD88",255,189,136,27.0,100.0,77.0
"Madder Lake","#CC3336",204,51,54,359.0,60.0,50.0
"Magenta","#FF00FF",255,0,255,300.0,100.0,50.0
"Magenta (Crayola)","#FF55A3",255,85,163,332.0,100.0,67.0
"Magenta (dye)","#CA1F7B",202,31,123,328.0,73.0,46.0
"Magenta (Pantone)","#D0417E",208,65,126,334.0,60.0,54.0
"Magenta (process)","#FF0090",255,0,144,326.0,100.0,50.0
"Magenta haze","#9F4576",159,69,118,327.0,39.0,45.0
"Magenta-pink","#CC338B",204,51,139,325.0,60.0,50.0
"Magic mint","#AAF0D1",170,240,209,153.0,70.0,80.0
"Magic Potion","#FF4466",255,68,102,349.0,100.0,63.0
"Magnolia","#F8F4FF",248,244,255,262.0,100.0,98.0
"Mahogany","#C04000",192,64,0,20.0,100.0,38.0
"Maize","#FBEC5D",251,236,93,54.0,95.0,67.0
"Majorelle Blue","#6050DC",96,80,220,247.0,67.0,59.0
"Malachite","#0BDA51",11,218,81,140.0,90.0,45.0
"Manatee","#979AAA",151,154,170,231.0,10.0,63.0
"Mandarin","#F37A48",243,122,72,18.0,88.0,62.0
"Mango Tango","#FF8243",255,130,67,20.0,100.0,63.0
"Mantis","#74C365",116,195,101,110.0,44.0,58.0
"Mardi Gras","#880085",136,0,133,301.0,100.0,27.0
"Marigold","#EAA221",234,162,33,39.0,83.0,52.0
"Maroon (Crayola)","#C32148",195,33,72,346.0,71.0,45.0
"Maroon (HTML/CSS)","#800000",128,0,0,0.0,100.0,25.0
"Maroon (X11)","#B03060",176,48,96,338.0,57.0,44.0
"Mauve","#E0B0FF",224,176,255,276.0,100.0,85.0
"Mauve taupe","#915F6D",145,95,109,343.0,21.0,47.0
"Mauvelous","#EF98AA",239,152,170,348.0,73.0,77.0
"Maximum Blue","#47ABCC",71,171,204,195.0,57.0,54.0
"Maximum Blue Green","#30BFBF",48,191,191,180.0,60.0,47.0
"Maximum Blue Purple","#ACACE6",172,172,230,240.0,54.0,79.0
"Maximum Green","#5E8C31",94,140,49,90.0,48.0,37.0
"Maximum Green Yellow","#D9E650",217,230,80,65.0,75.0,61.0
"Maximum Purple","#733380",115,51,128,290.0,43.0,35.0
"Maximum Red","#D92121",217,33,33,0.0,74.0,49.0
"Maximum Red Purple","#A63A79",166,58,121,325.0,48.0,44.0
"Maximum Yellow","#FAFA37",250,250,55,60.0,95.0,60.0
"Maximum Yellow Red","#F2BA49",242,186,73,40.0,87.0,62.0
"May green","#4C9141",76,145,65,112.0,38.0,41.0
"Maya blue","#73C2FB",115,194,251,205.0,94.0,72.0
"Meat brown","#E5B73B",229,183,59,44.0,77.0,56.0
"Medium aquamarine","#66DDAA",102,221,170,154.0,64.0,63.0
"Medium blue","#0000CD",0,0,205,240.0,100.0,40.0
"Medium candy apple red","#E2062C",226,6,44,350.0,95.0,45.0
"Medium carmine","#AF4035",175,64,53,5.0,54.0,45.0
"Medium champagne","#F3E5AB",243,229,171,48.0,75.0,81.0
"Medium electric blue","#035096",3,80,150,209.0,96.0,30.0
"Medium jungle green","#1C352D",28,53,45,161.0,31.0,16.0
"Medium lavender magenta","#DDA0DD",221,160,221,300.0,47.0,75.0
"Medium orchid","#BA55D3",186,85,211,288.0,59.0,58.0
"Medium Persian blue","#0067A5",0,103,165,203.0,100.0,32.0
"Medium purple","#9370DB",147,112,219,260.0,60.0,65.0
"Medium red-violet","#BB3385",187,51,133,324.0,57.0,47.0
"Medium ruby","#AA4069",170,64,105,337.0,45.0,46.0
"Medium sea green","#3CB371",60,179,113,147.0,50.0,47.0
"Medium sky blue","#80DAEB",128,218,235,190.0,73.0,71.0
"Medium slate blue","#7B68EE",123,104,238,249.0,80.0,67.0
"Medium spring bud","#C9DC87",201,220,135,73.0,55.0,70.0
"Medium spring green","#00FA9A",0,250,154,157.0,100.0,49.0
"Medium taupe","#674C47",103,76,71,9.0,18.0,34.0
"Medium turquoise","#48D1CC",72,209,204,178.0,60.0,55.0
"Medium Tuscan red","#79443B",121,68,59,9.0,34.0,35.0
"Medium vermilion","#D9603B",217,96,59,14.0,68.0,54.0
"Medium violet-red","#C71585",199,21,133,322.0,81.0,43.0
"Mellow apricot","#F8B878",248,184,120,30.0,90.0,72.0
"Mellow yellow","#F8DE7E",248,222,126,47.0,90.0,73.0
"Melon","#FDBCB4",253,188,180,7.0,95.0,85.0
"Metallic Seaweed","#0A7E8C",10,126,140,186.0,87.0,29.0
"Metallic Sunburst","#9C7C38",156,124,56,41.0,47.0,42.0
"Mexican pink","#E4007C",228,0,124,327.0,100.0,45.0
"Middle Blue","#7ED4E6",126,212,230,126.0,68.0,70.0
"Middle Blue Green","#8DD9CC",141,217,204,141.0,50.0,70.0
"Middle Blue Purple","#8B72BE",139,114,190,260.0,37.0,60.0
"Middle Red Purple","#210837",33,8,55,139.0,75.0,12.0
"Middle Green","#4D8C57",77,140,87,130.0,29.0,43.0
"Middle Green Yellow","#ACBF60",172,191,96,72.0,43.0,56.0
"Middle Purple","#D982B5",217,130,181,325.0,53.0,68.0
"Middle Red","#E58E73",229,144,115,15.0,69.0,68.0
"Middle Red Purple","#A55353",0,83,83,165.0,100.0,16.0
"Middle Yellow","#FFEB00",255,235,0,55.0,100.0,50.0
"Middle Yellow Red","#ECB176",166,58,121,236.0,48.0,44.0
"Midnight","#702670",112,38,112,300.0,49.0,29.0
"Midnight blue","#191970",25,25,112,240.0,64.0,27.0
"Midnight green (eagle green)","#004953",0,73,83,187.0,100.0,16.0
"Mikado yellow","#FFC40C",255,196,12,45.0,100.0,52.0
"Milk","#FDFFF5",253,255,245,72.0,100.0,98.0
"Mimi Pink","#FFDAE9",255,218,233,336.0,100.0,93.0
"Mindaro","#E3F988",227,249,136,72.0,90.0,75.0
"Ming","#36747D",54,116,125,188.0,40.0,35.0
"Minion Yellow","#F5E050",245,220,80,52.0,89.0,64.0
"Mint","#3EB489",62,180,137,158.0,49.0,47.0
"Mint cream","#F5FFFA",245,255,250,150.0,100.0,98.0
"Mint green","#98FF98",152,255,152,120.0,100.0,80.0
"Misty Moss","#BBB477",187,180,119,54.0,33.0,60.0
"Misty rose","#FFE4E1",255,228,225,6.0,100.0,94.0
"Moccasin","#FAEBD7",250,235,215,34.0,78.0,91.0
"Mode beige","#967117",150,113,23,43.0,73.0,34.0
"Moonstone blue","#73A9C2",115,169,194,199.0,39.0,61.0
"Mordant red 19","#AE0C00",174,12,0,4.0,100.0,34.0
"Moss green","#8A9A5B",138,154,91,75.0,26.0,48.0
"Mountain Meadow","#30BA8F",48,186,143,161.0,59.0,46.0
"Mountbatten pink","#997A8D",153,122,141,323.0,13.0,54.0
"MSU Green","#18453B",24,69,59,167.0,48.0,18.0
"Mughal green","#306030",48,96,48,120.0,33.0,28.0
"Mulberry","#C54B8C",197,75,140,328.0,51.0,53.0
"Mummy's Tomb","#828E84",130,142,132,130.0,5.0,53.0
"Mustard","#FFDB58",255,219,88,47.0,100.0,67.0
"Myrtle green","#317873",49,120,115,176.0,42.0,33.0
"Mystic","#D65282",214,82,130,338.0,62.0,58.0
"Mystic Maroon","#AD4379",173,67,121,329.0,44.0,47.0
"Nadeshiko pink","#F6ADC6",246,173,198,339.0,80.0,82.0
"Napier green","#2A8000",42,128,0,100.0,100.0,25.0
"Naples yellow","#FADA5E",250,218,94,48.0,94.0,67.0
"Navajo white","#FFDEAD",255,222,173,36.0,100.0,84.0
"Navy","#000080",0,0,128,240.0,100.0,25.0
"Navy purple","#9457EB",148,87,235,265.0,79.0,63.0
"Neon Carrot","#FFA343",255,163,67,31.0,100.0,63.0
"Neon fuchsia","#FE4164",254,65,100,349.0,99.0,63.0
"Neon green","#39FF14",57,255,20,111.0,100.0,54.0
"New Car","#214FC6",33,79,198,223.0,71.0,45.0
"New York pink","#D7837F",215,131,127,3.0,52.0,67.0
"Nickel","#727472",114,116,114,120.0,1.0,45.0
"Non-photo blue","#A4DDED",164,221,237,193.0,67.0,79.0
"North Texas Green","#059033",5,144,51,140.0,93.0,29.0
"Nyanza","#E9FFDB",233,255,219,97.0,100.0,93.0
"Ocean Blue","#4F42B5",79,66,181,247.0,47.0,48.0
"Ocean Boat Blue","#0077BE",0,119,190,202.0,100.0,37.0
"Ocean Green","#48BF91",72,191,145,157.0,48.0,52.0
"Ochre","#CC7722",204,119,34,30.0,71.0,47.0
"Office green","#008000",0,128,0,120.0,100.0,25.0
"Ogre Odor","#FD5240",253,82,64,6.0,98.0,62.0
"Old burgundy","#43302E",67,48,46,6.0,19.0,22.0
"Old gold","#CFB53B",207,181,59,49.0,61.0,52.0
"Old heliotrope","#563C5C",86,60,92,289.0,21.0,30.0
"Old lace","#FDF5E6",253,245,230,39.0,85.0,95.0
"Old lavender","#796878",121,104,120,304.0,8.0,44.0
"Old mauve","#673147",103,49,71,336.0,36.0,30.0
"Old moss green","#867E36",134,126,54,54.0,43.0,37.0
"Old rose","#C08081",192,128,129,359.0,34.0,63.0
"Old silver","#848482",132,132,130,60.0,1.0,51.0
"Olive","#808000",128,128,0,60.0,100.0,25.0
"Olive Drab (#3)","#6B8E23",107,142,35,80.0,60.0,35.0
"Olive Drab #7","#3C341F",60,52,31,43.0,32.0,18.0
"Olivine","#9AB973",154,185,115,87.0,33.0,59.0
"Onyx","#353839",53,56,57,195.0,4.0,22.0
"Opera mauve","#B784A7",183,132,167,319.0,26.0,62.0
"Orange (color wheel)","#FF7F00",255,127,0,30.0,100.0,50.0
"Orange (Crayola)","#FF7538",255,117,56,18.0,100.0,61.0
"Orange (Pantone)","#FF5800",255,88,0,21.0,100.0,50.0
"Orange (RYB)","#FB9902",251,153,2,36.0,98.0,50.0
"Orange (web)","#FFA500",255,165,0,39.0,100.0,50.0
"Orange peel","#FF9F00",255,159,0,37.0,100.0,50.0
"Orange-red","#FF4500",255,69,0,16.0,100.0,50.0
"Orange Soda","#FA5B3D",250,91,61,10.0,95.0,61.0
"Orange-yellow","#F8D568",248,213,104,45.0,91.0,69.0
"Orchid","#DA70D6",218,112,214,302.0,59.0,65.0
"Orchid pink","#F2BDCD",242,189,205,342.0,67.0,85.0
"Orioles orange","#FB4F14",251,79,20,15.0,97.0,53.0
"Otter brown","#654321",101,67,33,30.0,51.0,26.0
"Outer Space","#414A4C",65,74,76,191.0,8.0,28.0
"Outrageous Orange","#FF6E4A",255,110,74,12.0,100.0,65.0
"Oxford Blue","#002147",0,33,71,212.0,100.0,14.0
"OU Crimson Red","#990000",153,0,0,0.0,100.0,30.0
"Pacific Blue","#1CA9C9",28,169,201,191.0,76.0,45.0
"Pakistan green","#006600",0,102,0,120.0,100.0,20.0
"Palatinate blue","#273BE2",39,59,226,234.0,76.0,52.0
"Palatinate purple","#682860",104,40,96,308.0,44.0,28.0
"Pale aqua","#BCD4E6",188,212,230,206.0,46.0,82.0
"Pale blue","#AFEEEE",175,238,238,180.0,65.0,81.0
"Pale brown","#987654",152,118,84,30.0,29.0,46.0
"Pale carmine","#AF4035",175,64,53,5.0,54.0,45.0
"Pale cerulean","#9BC4E2",155,196,226,205.0,55.0,75.0
"Pale chestnut","#DDADAF",221,173,175,358.0,41.0,77.0
"Pale copper","#DA8A67",218,138,103,18.0,61.0,63.0
"Pale cornflower blue","#ABCDEF",171,205,239,210.0,68.0,80.0
"Pale cyan","#87D3F8",135,211,248,200.0,89.0,75.0
"Pale gold","#E6BE8A",230,190,138,34.0,65.0,72.0
"Pale goldenrod","#EEE8AA",238,232,170,55.0,67.0,80.0
"Pale green","#98FB98",152,251,152,120.0,93.0,79.0
"Pale lavender","#DCD0FF",220,208,255,255.0,100.0,91.0
"Pale magenta","#F984E5",249,132,229,310.0,91.0,75.0
"Pale magenta-pink","#FF99CC",255,153,204,330.0,100.0,80.0
"Pale pink","#FADADD",250,218,221,354.0,76.0,92.0
"Pale plum","#DDA0DD",221,160,221,300.0,47.0,75.0
"Pale red-violet","#DB7093",219,112,147,340.0,60.0,65.0
"Pale robin egg blue","#96DED1",150,222,209,169.0,52.0,73.0
"Pale silver","#C9C0BB",201,192,187,21.0,11.0,76.0
"Pale spring bud","#ECEBBD",236,235,189,59.0,55.0,83.0
"Pale taupe","#BC987E",188,152,126,25.0,32.0,62.0
"Pale turquoise","#AFEEEE",175,238,238,180.0,65.0,81.0
"Pale violet","#CC99FF",204,153,255,270.0,100.0,80.0
"Pale violet-red","#DB7093",219,112,147,340.0,60.0,65.0
"Palm Leaf","#6F9940",130,142,132,88.0,5.0,53.0
"Pansy purple","#78184A",120,24,74,329.0,67.0,28.0
"Paolo Veronese green","#009B7D",0,155,125,168.0,100.0,30.0
"Papaya whip","#FFEFD5",255,239,213,37.0,100.0,92.0
"Paradise pink","#E63E62",230,62,98,347.0,77.0,57.0
"Paris Green","#50C878",80,200,120,140.0,52.0,55.0
"Parrot Pink","#D998A0",217,152,160,353.0,46.0,72.0
"Pastel blue","#AEC6CF",174,198,207,196.0,26.0,75.0
"Pastel brown","#836953",130,105,83,28.0,22.0,42.0
"Pastel gray","#CFCFC4",207,207,196,60.0,10.0,79.0
"Pastel green","#77DD77",119,221,119,120.0,60.0,67.0
"Pastel magenta","#F49AC2",244,154,194,333.0,80.0,78.0
"Pastel orange","#FFB347",255,179,71,35.0,100.0,64.0
"Pastel pink","#DEA5A4",222,165,164,1.0,47.0,76.0
"Pastel purple","#B39EB5",179,158,181,295.0,13.0,66.0
"Pastel red","#FF6961",255,105,97,3.0,100.0,69.0
"Pastel violet","#CB99C9",203,153,201,302.0,32.0,70.0
"Pastel yellow","#FDFD96",253,253,150,60.0,96.0,79.0
"Patriarch","#800080",128,0,128,300.0,100.0,25.0
"Payne's grey","#536878",83,104,120,206.0,18.0,40.0
"Peach","#FFE5B4",255,229,180,39.0,100.0,85.0
"Peach","#FFCBA4",255,203,164,26.0,100.0,82.0
"Peach-orange","#FFCC99",255,204,153,30.0,100.0,80.0
"Peach puff","#FFDAB9",255,218,185,28.0,100.0,86.0
"Peach-yellow","#FADFAD",250,223,173,39.0,89.0,83.0
"Pear","#D1E231",209,226,49,66.0,75.0,54.0
"Pearl","#EAE0C8",234,224,200,42.0,45.0,85.0
"Pearl Aqua","#88D8C0",136,216,192,162.0,51.0,69.0
"Pearly purple","#B768A2",183,104,162,316.0,35.0,56.0
"Peridot","#E6E200",230,226,0,59.0,100.0,45.0
"Periwinkle","#CCCCFF",204,204,255,240.0,100.0,90.0
"Permanent Geranium Lake","#E12C2C",225,44,44,0.0,75.0,53.0
"Persian blue","#1C39BB",28,57,187,229.0,74.0,42.0
"Persian green","#00A693",0,166,147,173.0,100.0,33.0
"Persian indigo","#32127A",50,18,122,258.0,74.0,27.0
"Persian orange","#D99058",217,144,88,26.0,63.0,60.0
"Persian pink","#F77FBE",247,127,190,329.0,88.0,73.0
"Persian plum","#701C1C",112,28,28,0.0,60.0,27.0
"Persian red","#CC3333",204,51,51,0.0,60.0,50.0
"Persian rose","#FE28A2",254,40,162,326.0,99.0,58.0
"Persimmon","#EC5800",236,88,0,22.0,100.0,46.0
"Peru","#CD853F",205,133,63,30.0,59.0,53.0
"Pewter Blue","#8BA8B7",139,168,183,200.0,23.0,63.0
"Phlox","#DF00FF",223,0,255,292.0,100.0,50.0
"Phthalo blue","#000F89",0,15,137,233.0,100.0,27.0
"Phthalo green","#123524",18,53,36,151.0,49.0,14.0
"Picton blue","#45B1E8",69,177,232,200.0,78.0,59.0
"Pictorial carmine","#C30B4E",195,11,78,338.0,89.0,40.0
"Piggy pink","#FDDDE6",253,221,230,343.0,89.0,93.0
"Pine green","#01796F",1,121,111,175.0,98.0,24.0
"Pineapple","#563C5C",86,60,13,289.0,74.0,19.0
"Pink","#FFC0CB",255,192,203,350.0,100.0,88.0
"Pink (Pantone)","#D74894",215,72,148,328.0,64.0,56.0
"Pink Flamingo","#FC74FD",252,116,253,300.0,97.0,72.0
"Pink lace","#FFDDF4",255,221,244,319.0,100.0,93.0
"Pink lavender","#D8B2D1",216,178,209,311.0,33.0,77.0
"Pink-orange","#FF9966",255,153,102,20.0,100.0,70.0
"Pink pearl","#E7ACCF",231,172,207,324.0,55.0,79.0
"Pink raspberry","#980036",152,0,54,339.0,100.0,30.0
"Pink Sherbet","#F78FA7",247,143,167,346.0,87.0,76.0
"Pistachio","#93C572",147,197,114,96.0,42.0,61.0
"Pixie Powder","#391285",57,18,133,260.0,76.0,30.0
"Platinum","#E5E4E2",229,228,226,40.0,5.0,89.0
"Plum","#8E4585",142,69,133,307.0,35.0,41.0
"Plum (web)","#DDA0DD",221,160,221,300.0,47.0,75.0
"Plump Purple","#5946B2",89,70,178,251.0,44.0,49.0
"Polished Pine","#5DA493",93,164,147,166.0,28.0,50.0
"Pomp and Power","#86608E",134,96,142,290.0,19.0,47.0
"Popstar","#BE4F62",190,79,98,350.0,46.0,53.0
"Portland Orange","#FF5A36",255,90,54,11.0,100.0,61.0
"Powder blue","#B0E0E6",176,224,230,187.0,52.0,80.0
"Princess Perfume","#FF85CF",255,133,207,324.0,100.0,76.0
"Princeton orange","#F58025",245,128,37,26.0,91.0,55.0
"Prune","#701C1C",112,28,28,0.0,60.0,27.0
"Prussian blue","#003153",0,49,83,205.0,100.0,16.0
"Psychedelic purple","#DF00FF",223,0,255,292.0,100.0,50.0
"Puce","#CC8899",204,136,153,345.0,40.0,67.0
"Puce red","#722F37",114,47,55,353.0,42.0,32.0
"Pullman Brown (UPS Brown)","#644117",100,65,23,33.0,63.0,24.0
"Pullman Green","#3B331C",59,51,28,45.0,36.0,17.0
"Pumpkin","#FF7518",255,117,24,24.0,100.0,55.0
"Purple (HTML)","#800080",128,0,128,300.0,100.0,25.0
"Purple (Munsell)","#9F00C5",159,0,197,288.0,100.0,39.0
"Purple (X11)","#A020F0",160,32,240,277.0,87.0,53.0
"Purple Heart","#69359C",105,53,156,270.0,49.0,41.0
"Purple mountain majesty","#9678B6",150,120,182,269.0,30.0,59.0
"Purple navy","#4E5180",78,81,128,236.0,24.0,40.0
"Purple pizzazz","#FE4EDA",254,78,218,312.0,99.0,65.0
"Purple Plum","#9C51B6",156,81,182,285.0,41.0,52.0
"Purple taupe","#50404D",80,64,77,311.0,11.0,28.0
"Purpureus","#9A4EAE",154,78,174,288.0,38.0,49.0
"Quartz","#51484F",81,72,79,313.0,6.0,30.0
"Queen blue","#436B95",67,107,149,211.0,38.0,42.0
"Queen pink","#E8CCD7",232,204,215,336.0,38.0,85.0
"Quick Silver","#A6A6A6",166,166,166,0.0,0.0,65.0
"Quinacridone magenta","#8E3A59",142,58,89,338.0,42.0,39.0
"Rackley","#5D8AA8",93,138,168,204.0,30.0,51.0
"Radical Red","#FF355E",255,53,94,348.0,100.0,60.0
"Raisin black","#242124",36,33,36,300.0,4.0,14.0
"Rajah","#FBAB60",251,171,96,29.0,95.0,68.0
"Raspberry","#E30B5D",227,11,92,337.0,91.0,47.0
"Raspberry glace","#915F6D",145,95,109,343.0,21.0,47.0
"Raspberry pink","#E25098",226,80,152,330.0,72.0,60.0
"Raspberry rose","#B3446C",179,68,108,338.0,45.0,48.0
"Raw Sienna","#D68A59",214,138,89,24.0,60.0,59.0
"Raw umber","#826644",130,102,68,33.0,31.0,39.0
"Razzle dazzle rose","#FF33CC",255,51,204,315.0,100.0,60.0
"Razzmatazz","#E3256B",227,37,107,338.0,77.0,52.0
"Razzmic Berry","#8D4E85",141,78,133,308.0,29.0,43.0
"Rebecca Purple","#663399",102,52,153,270.0,49.0,40.0
